Company;Year;Type
ABB,2010,AR-EN
ABB,2010,SR-EN
ABB,2011,AR-EN
ABB,2011,SR-EN
ABB,2012,AR-EN
ABB,2012,SR-EN
ABB,2013,AR-EN
ABB,2013,SR-EN
ABB,2014,AR-EN
ABB,2014,SR-EN
ABB,2015,AR-EN
ABB,2015,SR-EN
ABB,2016,AR-EN
ABB,2016,SR-EN
ABB,2017,AR-EN
ABB,2017,SR-EN
ABB,2018,AR-EN
ABB,2018,SR-EN
Adecco,1996,AR-EN
Adecco,1997,AR-EN
Adecco,1998,AR-EN
Adecco,1999,AR-EN
Adecco,2000,AR-EN
Adecco,2001,AR-EN
Adecco,2002,AR-EN
Adecco,2003,AR-EN
Adecco,2004,AR-EN
Adecco,2005,AR-EN
Adecco,2006,AR-EN
Adecco,2007,AR-EN
Adecco,2008,AR-EN
Adecco,2009,AR-EN
Adecco,2010,AR-EN
Adecco,2011,AR-EN
Adecco,2012,AR-EN
Adecco,2013,AR-EN
Adecco,2014,AR-EN
Adecco,2015,AR-EN
Adecco,2016,AR-EN
Adecco,2017,AR-EN
Adecco,2018,AR-EN
Alternative Bank Schweiz,2015,SR-DE
Alternative Bank Schweiz,2016,SR-DE
Alternative Bank Schweiz,2017,SR-DE
Alternative Bank Schweiz,2018,SR-DE
AMS,2003,AR-DE
AMS,2003,AR-EN
AMS,2004,AR-DE
AMS,2004,AR-EN
AMS,2005,AR-DE
AMS,2005,AR-EN
AMS,2006,AR-DE
AMS,2006,AR-EN
AMS,2007,AR-DE
AMS,2007,AR-EN
AMS,2008,AR-DE
AMS,2008,AR-EN
AMS,2009,AR-DE
AMS,2009,AR-EN
AMS,2010,AR-DE
AMS,2010,AR-EN
AMS,2011,AR-DE
AMS,2011,AR-EN
AMS,2012,AR-DE
AMS,2012,AR-EN
AMS,2013,AR-DE
AMS,2013,AR-EN
AMS,2014,AR-DE
AMS,2014,AR-EN
AMS,2015,AR-DE
AMS,2015,AR-EN
AMS,2016,AR-DE
AMS,2016,AR-EN
AMS,2017,AR-DE
AMS,2017,AR-EN
AMS,2018,AR-DE
AMS,2018,AR-EN
Aryzta,2003,AR-EN
Aryzta,2004,AR-EN
Aryzta,2005,AR-EN
Aryzta,2006,AR-EN
Aryzta,2007,AR-EN
Aryzta,2009,AR-EN
Aryzta,2010,AR-EN
Aryzta,2011,AR-EN
Aryzta,2012,AR-EN
Aryzta,2013,AR-EN
Aryzta,2014,AR-EN
Aryzta,2015,AR-EN
Aryzta,2016,AR-EN
Aryzta,2017,AR-EN
Aryzta,2018,AR-EN
Baloise,2014,AR-DE
Baloise,2014,AR-EN
Baloise,2015,AR-DE
Baloise,2015,AR-EN
Baloise,2016,AR-DE
Baloise,2016,AR-EN
Baloise,2017,AR-DE
Baloise,2017,AR-EN
Baloise,2018,AR-DE
Baloise,2018,AR-EN
Bank Vontobel,2014,SR-DE
Bank Vontobel,2015,SR-DE
Bank Vontobel,2016,SR-DE
Bank Vontobel,2017,SR-DE
Bank Vontobel,2018,SR-DE
Berner Kantonalbank,2009,AR-DE
Berner Kantonalbank,2010,AR-DE
Berner Kantonalbank,2011,AR-DE
Berner Kantonalbank,2012,AR-DE
Berner Kantonalbank,2013,AR-DE
Berner Kantonalbank,2014,AR-DE
Berner Kantonalbank,2015,AR-DE
Berner Kantonalbank,2015,SR-DE
Berner Kantonalbank,2016,AR-DE
Berner Kantonalbank,2016,SR-DE
Berner Kantonalbank,2017,AR-DE
Berner Kantonalbank,2017,SR-DE
Berner Kantonalbank,2018,AR-DE
Berner Kantonalbank,2018,SR-DE
Credit Suisse,2007,AR-EN
Credit Suisse,2007,SR-EN
Credit Suisse,2008,AR-EN
Credit Suisse,2008,SR-EN
Credit Suisse,2009,AR-EN
Credit Suisse,2009,SR-EN
Credit Suisse,2010,AR-EN
Credit Suisse,2010,SR-EN
Credit Suisse,2011,AR-EN
Credit Suisse,2011,CR-EN
Credit Suisse,2011,SR-EN
Credit Suisse,2012,AR-EN
Credit Suisse,2012,SR-EN
Credit Suisse,2013,AR-EN
Credit Suisse,2013,CR-EN
Credit Suisse,2013,SR-EN
Credit Suisse,2014,AR-EN
Credit Suisse,2014,CR-EN
Credit Suisse,2014,SR-EN
Credit Suisse,2015,AR-EN
Credit Suisse,2015,CR-EN
Credit Suisse,2015,SR-EN
Credit Suisse,2016,AR-EN
Credit Suisse,2016,CR-EN
Credit Suisse,2016,SR-EN
Credit Suisse,2017,AR-EN
Credit Suisse,2017,CR-EN
Credit Suisse,2017,SR-EN
Credit Suisse,2018,AR-EN
Credit Suisse,2018,CR-EN
Credit Suisse,2018,SR-EN
Dormakaba,1999,AR-EN
Dormakaba,2000,AR-EN
Dormakaba,2001,AR-EN
Dormakaba,2002,AR-EN
Dormakaba,2003,AR-EN
Dormakaba,2004,AR-EN
Dormakaba,2005,AR-EN
Dormakaba,2006,AR-EN
Dormakaba,2007,AR-EN
Dormakaba,2008,AR-EN
Dormakaba,2009,AR-EN
Dormakaba,2010,AR-EN
Dormakaba,2011,AR-EN
Dormakaba,2012,AR-EN
Dormakaba,2013,AR-EN
Dormakaba,2014,AR-EN
Dormakaba,2015,AR-EN
Dormakaba,2016,AR-EN
Dormakaba,2017,AR-EN
Dormakaba,2018,AR-EN
Dormakaba,2018,SR-EN
Dufry,2010,AR-EN
Dufry,2011,AR-EN
Dufry,2012,AR-EN
Dufry,2013,AR-EN
Dufry,2014,AR-EN
Dufry,2015,AR-EN
Dufry,2016,AR-EN
Dufry,2017,AR-EN
Dufry,2018,AR-EN
Ems Chemie,2006,FR-DE
Ems Chemie,2006,FR-EN
Ems Chemie,2006,RS-DE
Ems Chemie,2006,RS-EN
Ems Chemie,2007,AR-DE
Ems Chemie,2007,AR-EN
Ems Chemie,2007,FR-DE
Ems Chemie,2007,FR-EN
Ems Chemie,2007,RS-DE
Ems Chemie,2007,RS-EN
Ems Chemie,2008,AR-DE
Ems Chemie,2008,AR-EN
Ems Chemie,2008,FR-DE
Ems Chemie,2008,FR-EN
Ems Chemie,2008,RS-DE
Ems Chemie,2008,RS-EN
Ems Chemie,2009,AR-DE
Ems Chemie,2009,AR-EN
Ems Chemie,2009,FR-DE
Ems Chemie,2009,FR-EN
Ems Chemie,2009,RS-DE
Ems Chemie,2009,RS-EN
Ems Chemie,2010,AR-DE
Ems Chemie,2010,AR-EN
Ems Chemie,2010,FR-DE
Ems Chemie,2010,FR-EN
Ems Chemie,2010,RS-DE
Ems Chemie,2010,RS-EN
Ems Chemie,2011,AR-DE
Ems Chemie,2011,AR-EN
Ems Chemie,2011,FR-DE
Ems Chemie,2011,FR-EN
Ems Chemie,2011,RS-DE
Ems Chemie,2011,RS-EN
Ems Chemie,2012,AR-DE
Ems Chemie,2012,AR-EN
Ems Chemie,2012,FR-DE
Ems Chemie,2012,FR-EN
Ems Chemie,2012,RS-DE
Ems Chemie,2012,RS-EN
Ems Chemie,2013,AR-DE
Ems Chemie,2013,AR-EN
Ems Chemie,2013,FR-DE
Ems Chemie,2013,FR-EN
Ems Chemie,2013,RS-DE
Ems Chemie,2013,RS-EN
Ems Chemie,2014,AR-DE
Ems Chemie,2014,AR-EN
Ems Chemie,2014,FR-DE
Ems Chemie,2014,FR-EN
Ems Chemie,2014,RS-DE
Ems Chemie,2014,RS-EN
Ems Chemie,2015,AR-DE
Ems Chemie,2015,AR-EN
Ems Chemie,2015,FR-DE
Ems Chemie,2015,FR-EN
Ems Chemie,2015,RS-DE
Ems Chemie,2015,RS-EN
Ems Chemie,2016,AR-DE
Ems Chemie,2016,AR-EN
Ems Chemie,2016,FR-DE
Ems Chemie,2016,FR-EN
Ems Chemie,2016,RS-DE
Ems Chemie,2016,RS-EN
Ems Chemie,2017,AR-DE
Ems Chemie,2017,AR-EN
Ems Chemie,2017,FR-DE
Ems Chemie,2017,FR-EN
Ems Chemie,2017,RS-DE
Ems Chemie,2017,RS-EN
Ems Chemie,2018,AR-DE
Ems Chemie,2018,AR-EN
Ems Chemie,2018,FR-DE
Ems Chemie,2018,FR-EN
Ems Chemie,2018,RS-DE
Ems Chemie,2018,RS-EN
Ems Chemie,2019,AR-DE
Ems Chemie,2019,AR-EN
Flughafen Zürich,2000,AR-DE
Flughafen Zürich,2001,AR-DE
Flughafen Zürich,2002,AR-DE
Flughafen Zürich,2003,AR-DE
Flughafen Zürich,2004,AR-DE
Flughafen Zürich,2005,AR-DE
Flughafen Zürich,2006,AR-DE
Flughafen Zürich,2007,AR-DE
Flughafen Zürich,2008,AR-DE
Flughafen Zürich,2009,AR-DE
Flughafen Zürich,2010,AR-DE
Flughafen Zürich,2011,AR-DE
Flughafen Zürich,2012,AR-DE
Flughafen Zürich,2013,AR-DE
Flughafen Zürich,2014,AR-DE
Flughafen Zürich,2015,AR-DE
Flughafen Zürich,2016,AR-DE
Flughafen Zürich,2017,AR-DE
Flughafen Zürich,2018,AR-DE
GAM,2004,AR-DE
GAM,2004,AR-EN
GAM,2005,AR-DE
GAM,2005,AR-EN
GAM,2006,AR-DE
GAM,2006,AR-EN
GAM,2007,AR-DE
GAM,2007,AR-EN
GAM,2008,AR-DE
GAM,2008,AR-EN
GAM,2009,AR-DE
GAM,2009,AR-EN
GAM,2010,AR-EN
GAM,2011,AR-EN
GAM,2012,AR-EN
GAM,2013,AR-EN
GAM,2014,AR-EN
GAM,2015,AR-EN
GAM,2016,AR-EN
GAM,2017,AR-EN
GAM,2018,AR-EN
Geberit,1999,AR-DE
Geberit,2000,AR-DE
Geberit,2001,AR-DE
Geberit,2002,AR-DE
Geberit,2003,AR-DE
Geberit,2004,AR-DE
Geberit,2005,AR-DE
Geberit,2006,AR-DE
Geberit,2014,AR-DE
Geberit,2015,AR-DE
Geberit,2016,AR-DE
Geberit,2017,AR-DE
Geberit,2018,AR-DE
Georg Fischer,2014,AR-DE
Georg Fischer,2014,SR-DE
Georg Fischer,2015,AR-DE
Georg Fischer,2015,SR-DE
Georg Fischer,2016,AR-DE
Georg Fischer,2016,SR-DE
Georg Fischer,2017,AR-DE
Georg Fischer,2017,SR-DE
Georg Fischer,2018,AR-DE
Givaudan,2000,AR-DE
Givaudan,2000,AR-EN
Givaudan,2000,AR-FR
Givaudan,2001,AR-DE
Givaudan,2001,AR-EN
Givaudan,2001,AR-FR
Givaudan,2002,AR-DE
Givaudan,2002,AR-EN
Givaudan,2002,AR-FR
Givaudan,2003,AR-DE
Givaudan,2003,AR-EN
Givaudan,2003,AR-FR
Givaudan,2004,AR-DE
Givaudan,2004,AR-EN
Givaudan,2004,AR-FR
Givaudan,2005,AR-DE
Givaudan,2005,AR-EN
Givaudan,2005,AR-FR
Givaudan,2005,FR-EN
Givaudan,2006,AR-DE
Givaudan,2006,AR-EN
Givaudan,2006,AR-FR
Givaudan,2006,FR-EN
Givaudan,2007,AR-DE
Givaudan,2007,AR-EN
Givaudan,2007,AR-FR
Givaudan,2007,FR-EN
Givaudan,2008,AR-DE
Givaudan,2008,AR-EN
Givaudan,2008,AR-FR
Givaudan,2009,AR-DE
Givaudan,2009,AR-EN
Givaudan,2009,AR-FR
Givaudan,2010,AR-DE
Givaudan,2010,AR-EN
Givaudan,2010,AR-FR
Givaudan,2011,AR-DE
Givaudan,2011,AR-EN
Givaudan,2011,AR-FR
Givaudan,2012,AR-DE
Givaudan,2012,AR-EN
Givaudan,2012,AR-FR
Givaudan,2013,AR-DE
Givaudan,2013,AR-EN
Givaudan,2013,AR-FR
Givaudan,2014,AR-DE
Givaudan,2014,AR-EN
Givaudan,2014,AR-FR
Givaudan,2014,SR-EN
Givaudan,2015,CG-EN
Givaudan,2015,CR-EN
Givaudan,2015,SR-EN
Givaudan,2016,SR-EN
Givaudan,2017,AR-EN
Givaudan,2017,SR-EN
Givaudan,2018,AR-EN
Givaudan,2018,SR-EN
Helvetia,2012,AR-DE
Helvetia,2012,AR-EN
Helvetia,2012,AR-FR
Helvetia,2013,AR-DE
Helvetia,2013,AR-EN
Helvetia,2013,AR-FR
Helvetia,2014,AR-DE
Helvetia,2014,AR-EN
Helvetia,2014,AR-FR
Helvetia,2015,AR-DE
Helvetia,2015,AR-EN
Helvetia,2016,AR-DE
Helvetia,2016,AR-EN
Helvetia,2017,FR-DE
Helvetia,2017,FR-EN
Helvetia,2018,FR-DE
Helvetia,2018,FR-EN
Julius Bär,2014,AR-DE
Julius Bär,2015,AR-DE
Julius Bär,2016,AR-DE
Julius Bär,2016,AR-EN
Julius Bär,2017,AR-DE
Julius Bär,2017,AR-EN
Julius Bär,2018,AR-DE
Kuehne + Nagel,2004,AR-EN
Kuehne + Nagel,2005,AR-EN
Kuehne + Nagel,2006,AR-EN
Kuehne + Nagel,2007,AR-EN
Kuehne + Nagel,2008,AR-EN
Kuehne + Nagel,2009,AR-DE
Kuehne + Nagel,2009,AR-EN
Kuehne + Nagel,2010,AR-DE
Kuehne + Nagel,2010,AR-EN
Kuehne + Nagel,2011,AR-DE
Kuehne + Nagel,2011,AR-EN
Kuehne + Nagel,2012,AR-DE
Kuehne + Nagel,2012,AR-EN
Kuehne + Nagel,2013,AR-DE
Kuehne + Nagel,2013,AR-EN
Kuehne + Nagel,2014,AR-DE
Kuehne + Nagel,2014,AR-EN
Kuehne + Nagel,2015,AR-DE
Kuehne + Nagel,2015,AR-EN
Kuehne + Nagel,2016,AR-EN
Kuehne + Nagel,2017,AR-EN
Kuehne + Nagel,2018,AR-EN
Kuehne + Nagel,2018,GRI-EN
Kuehne + Nagel,2018,SR-EN
LafargeHolcim,2015,AR-DE
LafargeHolcim,2015,AR-EN
LafargeHolcim,2015,AR-FR
LafargeHolcim,2016,AR-EN
LafargeHolcim,2016,AR-FR
LafargeHolcim,2017,AR-DE
LafargeHolcim,2017,AR-EN
LafargeHolcim,2017,AR-FR
LafargeHolcim,2018,AR-EN
Lonza,2014,AR-EN
Lonza,2015,AR-EN
Lonza,2016,AR-EN
Lonza,2017,AR-EN
Lonza,2018,AR-EN
Lonza,2018,SR-EN
Mobiliar,2000,AR-DE
Mobiliar,2000,AR-EN
Mobiliar,2001,AR-DE
Mobiliar,2001,AR-EN
Mobiliar,2002,AR-DE
Mobiliar,2002,AR-EN
Mobiliar,2003,AR-DE
Mobiliar,2004,AR-DE
Mobiliar,2005,AR-DE
Mobiliar,2006,AR-DE
Mobiliar,2007,AR-DE
Mobiliar,2008,AR-DE
Mobiliar,2009,AR-DE
Mobiliar,2010,AR-DE
Mobiliar,2011,AR-DE
Mobiliar,2012,AR-DE
Mobiliar,2013,AR-DE
Mobiliar,2014,AR-DE
Mobiliar,2015,AR-DE
Mobiliar,2016,AR-DE
Mobiliar,2017,AR-DE
Nestlé,2001,AR-DE
Nestlé,2001,AR-EN
Nestlé,2002,AR-DE
Nestlé,2002,AR-EN
Nestlé,2002,AR-FR
Nestlé,2003,AR-DE
Nestlé,2003,AR-EN
Nestlé,2003,AR-FR
Nestlé,2004,AR-DE
Nestlé,2004,AR-EN
Nestlé,2004,AR-FR
Nestlé,2005,AR-DE
Nestlé,2005,AR-EN
Nestlé,2005,AR-FR
Nestlé,2006,AR-DE
Nestlé,2006,AR-EN
Nestlé,2006,AR-FR
Nestlé,2007,AR-DE
Nestlé,2007,AR-EN
Nestlé,2007,AR-FR
Nestlé,2008,AR-DE
Nestlé,2008,AR-EN
Nestlé,2008,AR-FR
Nestlé,2009,AR-DE
Nestlé,2009,AR-EN
Nestlé,2009,AR-FR
Nestlé,2010,AR-DE
Nestlé,2010,AR-EN
Nestlé,2010,AR-FR
Nestlé,2011,AR-DE
Nestlé,2011,AR-EN
Nestlé,2011,AR-FR
Nestlé,2012,AR-DE
Nestlé,2012,AR-EN
Nestlé,2012,AR-FR
Nestlé,2013,AR-DE
Nestlé,2013,AR-EN
Nestlé,2013,AR-FR
Nestlé,2014,AR-DE
Nestlé,2014,AR-EN
Nestlé,2014,AR-FR
Nestlé,2015,AR-DE
Nestlé,2015,AR-EN
Nestlé,2015,AR-FR
Nestlé,2016,AR-DE
Nestlé,2016,AR-EN
Nestlé,2016,AR-FR
Nestlé,2017,AR-DE
Nestlé,2017,AR-EN
Nestlé,2017,AR-FR
Nestlé,2018,AR-DE
Nestlé,2018,AR-EN
Nestlé,2018,AR-FR
Novartis,2004,AR-DE
Novartis,2004,AR-EN
Novartis,2004,AR-FR
Novartis,2005,AR-DE
Novartis,2005,AR-EN
Novartis,2005,AR-FR
Novartis,2006,AR-DE
Novartis,2006,AR-EN
Novartis,2006,AR-FR
Novartis,2007,AR-DE
Novartis,2007,AR-EN
Novartis,2007,AR-FR
Novartis,2010,AR-DE
Novartis,2010,AR-EN
Novartis,2010,AR-FR
Novartis,2011,AR-DE
Novartis,2011,AR-EN
Novartis,2012,AR-DE
Novartis,2012,AR-EN
Novartis,2013,AD-EN
Novartis,2013,AR-DE
Novartis,2013,AR-EN
Novartis,2014,AR-DE
Novartis,2014,AR-EN
Novartis,2015,AR-DE
Novartis,2015,AR-EN
Novartis,2016,AR-DE
Novartis,2016,AR-EN
Novartis,2017,AR-DE
Novartis,2017,AR-EN
Novartis,2018,AR-EN
NZZ Mediengruppe,2011,AR-DE
NZZ Mediengruppe,2012,AR-DE
NZZ Mediengruppe,2013,AR-DE
NZZ Mediengruppe,2014,AR-DE
NZZ Mediengruppe,2015,AR-DE
NZZ Mediengruppe,2016,AR-DE
NZZ Mediengruppe,2017,AR-DE
NZZ Mediengruppe,2018,AR-DE
OC Oerlikon,2006,AR-DE
OC Oerlikon,2006,AR-EN
OC Oerlikon,2007,AR-DE
OC Oerlikon,2007,AR-EN
OC Oerlikon,2008,AR-DE
OC Oerlikon,2008,AR-EN
OC Oerlikon,2009,AR-DE
OC Oerlikon,2009,AR-EN
OC Oerlikon,2010,AR-DE
OC Oerlikon,2010,AR-EN
OC Oerlikon,2011,AR-DE
OC Oerlikon,2011,AR-EN
OC Oerlikon,2012,AR-DE
OC Oerlikon,2012,AR-EN
OC Oerlikon,2013,AR-DE
OC Oerlikon,2013,AR-EN
OC Oerlikon,2014,AR-DE
OC Oerlikon,2014,AR-EN
OC Oerlikon,2015,AR-DE
OC Oerlikon,2015,AR-EN
OC Oerlikon,2016,AR-DE
OC Oerlikon,2016,AR-EN
OC Oerlikon,2017,AR-DE
OC Oerlikon,2017,AR-EN
OC Oerlikon,2018,AR-DE
OC Oerlikon,2018,AR-EN
Partners Group,2006,AR-EN
Partners Group,2007,AR-EN
Partners Group,2008,AR-EN
Partners Group,2009,AR-EN
Partners Group,2010,AR-EN
Partners Group,2011,AR-EN
Partners Group,2012,AR-EN
Partners Group,2013,AR-EN
Partners Group,2014,AR-EN
Partners Group,2015,AR-EN
Partners Group,2016,AR-EN
Partners Group,2016,SR-EN
Partners Group,2017,AR-EN
Partners Group,2018,AR-EN
Partners Group,2018,CG-EN
Partners Group,2018,CR-EN
Partners Group,2018,SR-EN
Post,2008,AR-DE
Post,2009,AR-DE
Post,2009,GRI-DE
Post,2010,AR-DE
Post,2010,GRI-DE
Post,2011,AR-DE
Post,2011,FR-DE
Post,2011,GRI-DE
Post,2012,AR-DE
Post,2012,FR-DE
Post,2012,GRI-DE
Post,2013,AR-DE
Post,2013,FR-DE
Post,2013,GRI-DE
Post,2014,AR-DE
Post,2014,FR-DE
Post,2014,GRI-DE
Post,2015,AR-DE
Post,2015,FR-DE
Post,2015,GRI-DE
Post,2016,AR-DE
Post,2016,FR-DE
Post,2016,GRI-DE
Post,2017,AR-DE
Post,2017,FR-DE
Post,2017,GRI-DE
Post,2018,AR-DE
Post,2018,FR-DE
Post,2018,GRI-DE
Postfinance,2013,AR-DE
Postfinance,2014,AR-DE
Postfinance,2015,AR-DE
Postfinance,2016,AR-DE
Postfinance,2017,AR-DE
Postfinance,2018,AR-DE
PSP Swiss Property,2009,AR-DE
PSP Swiss Property,2010,AR-DE
PSP Swiss Property,2011,AR-DE
PSP Swiss Property,2012,AR-DE
PSP Swiss Property,2013,AR-DE
PSP Swiss Property,2013,AR-EN
PSP Swiss Property,2014,AR-DE
PSP Swiss Property,2014,AR-EN
PSP Swiss Property,2014,CR-DE
PSP Swiss Property,2014,FR-DE
PSP Swiss Property,2014,SR-DE
PSP Swiss Property,2015,AR-DE
PSP Swiss Property,2015,AR-EN
PSP Swiss Property,2015,CR-DE
PSP Swiss Property,2015,FR-DE
PSP Swiss Property,2015,SR-DE
PSP Swiss Property,2016,AR-DE
PSP Swiss Property,2016,AR-EN
PSP Swiss Property,2016,CR-DE
PSP Swiss Property,2016,FR-DE
PSP Swiss Property,2016,SR-DE
PSP Swiss Property,2017,AR-DE
PSP Swiss Property,2017,AR-EN
PSP Swiss Property,2017,FR-DE
PSP Swiss Property,2017,SR-DE
PSP Swiss Property,2018,AR-DE
PSP Swiss Property,2018,AR-EN
Richemont,1989,AR-EN
Richemont,1990,AR-EN
Richemont,1991,AR-EN
Richemont,1992,AR-EN
Richemont,1993,AR-EN
Richemont,1994,AR-EN
Richemont,1995,AR-EN
Richemont,1996,AR-EN
Richemont,1997,AR-EN
Richemont,1998,AR-EN
Richemont,1999,AR-EN
Richemont,2000,AR-EN
Richemont,2001,AR-EN
Richemont,2002,AR-EN
Richemont,2003,AR-EN
Richemont,2004,AR-EN
Richemont,2005,AR-EN
Richemont,2006,AR-EN
Richemont,2007,AR-EN
Richemont,2008,AR-EN
Richemont,2009,AR-EN
Richemont,2010,AR-EN
Richemont,2011,AR-EN
Richemont,2012,AR-EN
Richemont,2012,SR-EN
Richemont,2013,AR-EN
Richemont,2013,SR-EN
Richemont,2014,AR-EN
Richemont,2014,SR-EN
Richemont,2015,AR-EN
Richemont,2015,SR-EN
Richemont,2016,AR-EN
Richemont,2016,SR-EN
Richemont,2017,AR-EN
Richemont,2017,SR-EN
Richemont,2018,AR-EN
Ringier,1997,AR-DE
Ringier,1997,AR-EN
Ringier,1997,AR-FR
Ringier,1999,AR-DE
Ringier,1999,AR-EN
Ringier,1999,AR-FR
Ringier,2001,AR-DE
Ringier,2001,AR-EN
Ringier,2001,AR-FR
Ringier,2002,AR-DE
Ringier,2002,AR-EN
Ringier,2002,AR-FR
Ringier,2003,AR-DE
Ringier,2003,AR-EN
Ringier,2003,AR-FR
Ringier,2004,AR-DE
Ringier,2004,AR-EN
Ringier,2005,AR-DE
Ringier,2005,AR-EN
